"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3150000","CDFI2262212012000003","20121224","","01","영업/정상","13","영업중","","","","","02-3664-1658","","","서울특별시 강서구 등촌동 691-1번지 102동 503호","'서울특별시 강서구 강서로68길 108 102동 503호 (등촌동 동성아파트)'","07580","다솜하우스","20161206112258","I","2018-08-31 23:59:59.0","","186306.591389157    ","451299.052435066    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","20.5","","","","","","","","","","","","","21"
"3150000","CDFI2262212012000002","20121211","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 방화동 793번지 102동 1101호","'서울특별시 강서구 방화대로37길 26 102동 1101호 (방화동 방화현대아파트)'","07604","아리아하우스","20161206111934","I","2018-08-31 23:59:59.0","","183525.640527468    ","452026.002421429    ","외국인관광 도시민박업","","","","","","","","","","2","","","","","","","","","","","18","","","","","","","","","","","","","18"
"3160000","CDFI2262212014000002","20140807","","03","폐업","03","폐업","20180809","","","","","","152836","서울특별시 구로구 고척동 296번지 고척대우아파트 112동 703호","'서울특별시 구로구 고척로52길 53 112동 7층 703호 (고척동 고척대우아파트)'","","J's Happy House","20180813091248","I","2018-08-31 23:59:59.0","","187151.14950035     ","444544.592000758    ","외국인관광 도시민박업","","","","","","핸드폰번호공개동의받음(2014.08.22유선)","","","","","","","","","","","","","","","84.98","","","","","","","","","","","","","85"
"3160000","CDFI2262212016000001","20160108","","03","폐업","03","폐업","20180628","","","","02-2066-8588","","","서울특별시 구로구 개봉동 470번지 삼환아파트 107동 401호","'서울특별시 구로구 남부순환로95길 54 107동 4층 401호 (개봉동 삼환아파트)'","","고려비전엘티디","20180705093303","I","2018-08-31 23:59:59.0","","187059.056573796    ","443627.002798789    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212018000112","20181219","","03","폐업","03","폐업","20201104","","","","","","","서울특별시 마포구 서교동 446-46","서울특별시 마포구 월드컵북로5가길 34 1~2층 (서교동)","04001","모카하우스","20201104144849","U","2019-11-01 00:06:00.0","","192800.472677493","450431.524609906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI2262212017000003","20170804","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 108 현대파크빌 2904호","서울특별시 구로구 공원로 41 2904호 (구로동 현대파크빌)","08298","스트라벨리","20200816123203","U","2019-12-07 23:08:00.0","","190197.627242129","444245.56335468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3150000","CDFI2262212016000005","20160111","","03","폐업","03","폐업","20201217","","","","","","","서울특별시 강서구 화곡동 111-110 2호","서울특별시 강서구 화곡로35길 23-5 2호 (화곡동 망고스틴)","07696","망고스틴 2호","20201218101807","U","2019-11-01 22:00:00.0","","186055.896209052","449265.966891499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI2262212017000002","20170524","","03","폐업","03","폐업","20190628","","","","","","","서울특별시 구로구 구로동 642-9번지 1동 1006호","'서울특별시 구로구 구일로8길 63 1동 1006호 (구로동 구로한신아파트)'","08323","GURO GUSET HOUSE","20190628175145","U","2019-06-30 02:40:00.0","","188757.867181167    ","443817.850851308    ","외국인관광 도시민박업","","","","","","","아파트","","","1","","","","","","","","","","","32.27","","","","","","","","","","","","","32"
"3160000","CDFI2262212012000002","20120810","20120821","04","취소/말소/만료/정지/중지","33","지정취소","","","","","","","152761","서울특별시 구로구 구로동 685-222번지 주공아파트 110동 1108호","'서울특별시 구로구 구일로4길 65 110동 1108호 (구로동 주공아파트)'","","서울홈스테이(Seoul Home Stay)","20120821172746","I","2018-08-31 23:59:59.0","","188920.140623471    ","443495.650988679    ","외국인관광 도시민박업","","준공업지역","16","아파트지역","","","아파트","1","15","","","","","","","","","","","","73.68","","","","","","","","","","","","","74"
"3160000","CDFI2262212020000001","20200226","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 오류동 34-4번지 3층 ","'서울특별시 구로구 경인로25길 16 3층 (오류동)'","08267","HOSU HOUSE(호수하우스)","20200226154901","I","2020-02-28 00:23:23.0","","186151.728679427    ","443897.065842871    ","외국인관광 도시민박업","","일반주거지역","4","주택가주변","","","단독주택","3","","1","70","HOSU HOUSE","Tourist Home for Foreign Tourists","","","","","","","","69.69","","","","","","","","","","","","","70"
"3210000","CDFI2262212016000004","20161108","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 양재동 209-1","서울특별시 서초구 매헌로10길 8 505호 (양재동)","06770","양재블루","20211012101921","U","2020-10-30 23:04:00.0","","202996.335503032","440305.048882361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI2262212015000002","20150708","","03","폐업","03","폐업","20160415","","","","","","150799","서울특별시 영등포구 영등포동7가 46-1번지 ","'서울특별시 영등포구 양산로 177 102동 502호 (영등포동7가 경남아너스빌)'","","현준게스트하우스","20160425110424","I","2018-08-31 23:59:59.0","","191329.816450602    ","446862.805014947    ","외국인관광 도시민박업","","","","","","","아파트","5","","","","","","","","","","","","","82.5","","","","","","","","","","","","","83"
"3180000","CDFI2262212013000001","20130102","","03","폐업","03","폐업","20160929","","","","","","150883","서울특별시 영등포구 여의도동 32번지 수정아파트 에이동 402호","'서울특별시 영등포구 국제금융로7길 1 에이동 402호 (여의도동 수정아파트)'","","다이요홈스테이","20160930104452","I","2018-08-31 23:59:59.0","","193816.116765842    ","446762.160723796    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","165.29","","","","","","","","","","","","","165"
"3180000","CDFI2262212013000003","20130208","","03","폐업","03","폐업","20160704","","","","070-4001-0590","","150010","서울특별시 영등포구 여의도동 40번지 ","'서울특별시 영등포구 국제금융로7길 32 비동 705호 (여의도동 장미아파트)'","","서울민박","20160706171653","I","2018-08-31 23:59:59.0","","194118.138008329    ","446801.632160863    ","외국인관광 도시민박업","","주거지역","","","","","","","","","","","","","","","","","","","133.72","","","","","","","","","","","","","134"
"3130000","CDFI2262212020000046","20200611","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 도화동 1-10","서울특별시 마포구 새창로6나길 27 101호 (도화동)","04169","재 하우스","20210310132027","U","2020-12-02 23:02:00.0","","195881.435570249","448765.765512515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3170000","CDFI2262212019000001","20190122","","03","폐업","03","폐업","20210507","","","","","","","서울특별시 금천구 시흥동 943-12 인성하이츠 D동 201호","서울특별시 금천구 시흥대로36길 18-34 D동 2층 201호 (시흥동 인성하이츠)","08651","스테이하우스","20210507174139","U","2020-12-05 00:09:00.0","","191586.220424326","437932.555286742","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI2262212016000003","20161021","","03","폐업","03","폐업","20171226","","","","","","","서울특별시 영등포구 여의도동 30-2번지 ","'서울특별시 영등포구 국제금융로7길 27 1동 1135호 (여의도동 삼부아파트)'","07338","다이요","20171226181935","I","2018-08-31 23:59:59.0","","193927.966148686    ","446968.725089253    ","외국인관광 도시민박업","","","","","","","아파트","","","1","","","","","","","","","","","135.8","","","","","","","","","","","","","136"
"3180000","CDFI2262212017000001","20170117","","03","폐업","03","폐업","20180326","","","","","","","서울특별시 영등포구 당산동4가 98번지 ","'서울특별시 영등포구 영신로55길 8 102동 1802호 (당산동4가 브라운스톤당산)'","07221","Star House","20180326174927","I","2018-08-31 23:59:59.0","","191257.377980445    ","447262.540417825    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI2262212017000002","20170214","","03","폐업","03","폐업","20181001","","","","","","","서울특별시 영등포구 신길동 230-10번지 ","'서울특별시 영등포구 신길로37길 13 2층 (신길동)'","07386","다다름 게스트하우스","20181001110123","U","2018-10-03 02:35:43.0","","192012.086892603    ","445009.865557833    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI2262212013000004","20130410","","03","폐업","03","폐업","20141209","","","","02-6334-1334","","150888","서울특별시 영등포구 여의도동 40번지 장미아파트 B동 1106호","'서울특별시 영등포구 국제금융로7길 32 B동 1106호 (여의도동 장미아파트)'","","소디(sody)","20141210173139","I","2018-08-31 23:59:59.0","","194118.138008329    ","446801.632160863    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","133.72","","","","","","","","","","","","","134"
"3180000","CDFI2262212013000006","20130519","","03","폐업","03","폐업","20141114","","","","02-784-0755","","150875","서울특별시 영등포구 여의도동 21-2번지 공작아파트 A동 805호","'서울특별시 영등포구 여의대로6길 17 A동 805호 (여의도동 공작아파트)'","","쁘띠네집","20141114131924","I","2018-08-31 23:59:59.0","","193728.326598281    ","447144.275608175    ","외국인관광 도시민박업","","주거지역","","","","","","","","","","","","","","","","","","","126.02","","","","","","","","","","","","","126"
"3180000","CDFI2262212013000008","20130531","","03","폐업","03","폐업","20141027","","","","","","150010","서울특별시 영등포구 여의도동 48-2번지 대우트럼프월드2차 비동 3602호","'서울특별시 영등포구 여의동로 97 비동 3602호 (여의도동 대우트럼프월드2차)'","","스카이트럼프","20141027162020","I","2018-08-31 23:59:59.0","","193531.246657771    ","446137.409963429    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","163.87","","","","","","","","","","","","","164"
"3180000","CDFI2262212013000009","20130620","","03","폐업","03","폐업","20181001","","","","02-6052-8290","","150840","서울특별시 영등포구 신길동 186-275번지 ","서울특별시 영등포구 도신로51길 17-2 (신길동)","","스카이 게스트하우스","20181001112718","U","2018-10-03 02:35:43.0","","192349.381232029    ","445634.216108158    ","외국인관광 도시민박업","","","","","","","","2","","3","","Sky Guest House","Foreign tourism city Accommodation","","","","","","","","120.46","","","","","","","","","","","","","120"
"3180000","CDFI2262212018000001","20180928","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 신길동 188-330번지 ","서울특별시 영등포구 신길로60길 17 (신길동)","07311","스카이 게스트하우스","20190508155512","U","2019-05-10 02:40:00.0","","192192.569436246    ","445650.515156341    ","외국인관광 도시민박업","","","","","","","","","","2","","","","","","","","","","","36","","","","","","","","","","","","","36"
"3180000","CDFI2262212016000002","20160901","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 영등포동8가 76-1번지 ","'서울특별시 영등포구 영중로 145 102동 1601호 (영등포동8가 영등포삼환아파트)'","07227","Sweet Home Seoul","20160901112135","I","2018-08-31 23:59:59.0","","191540.890469634    ","447472.600953239    ","외국인관광 도시민박업","","상업지역","","","","","아파트","","","1","","","","","","","","","","","84.87","","","","","","","","","","","","","85"
"3180000","CDFI2262212013000007","20130521","","01","영업/정상","13","영업중","","","","","","","150837","서울특별시 영등포구 신길동 65-101번지 ","서울특별시 영등포구 영등포로79길 7-4 (신길동)","","Lodge 82","20161126162136","I","2018-08-31 23:59:59.0","","192950.592250069    ","445813.898963708    ","외국인관광 도시민박업","","","","","","","","","","3","","","","","","","","","","","163.64","","","","","","","","","","","","","164"
"3180000","CDFI2262212013000005","20130507","","01","영업/정상","13","영업중","","","","","02-847-1448","","150837","서울특별시 영등포구 신길동 67-1번지 경남아파트 105동 102호","'서울특별시 영등포구 영등포로 351 105동 102호 (신길동 경남아파트)'","","보나","20161126162108","I","2018-08-31 23:59:59.0","","192724.160543399    ","445943.98592898     ","외국인관광 도시민박업","","","","","","","","","","2","","","","","","","","","","","59.96","","","","","","","","","","","","","60"
"3180000","CDFI2262212017000003","20170403","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 여의도동 50번지 13동 103호","'서울특별시 영등포구 63로 45 13동 103호 (여의도동 여의도시범아파트)'","07344","Sister House","20190611092535","U","2019-06-13 02:40:00.0","","194370.32715363     ","446497.523930335    ","외국인관광 도시민박업","","일반주거지역","","","","","","","","2","","","","","","","","","","","156.99","","","","","","","","","","","","","157"
"3180000","CDFI2262212013000002","20130102","","01","영업/정상","13","영업중","","","","","2671-2485","","150989","서울특별시 영등포구 영등포동8가 76-1번지 삼환아파트 103동 402호","'서울특별시 영등포구 영중로 145 103동 402호 (영등포동8가 삼환아파트)'","","kelly homestay","20161126162033","I","2018-08-31 23:59:59.0","","191540.890469634    ","447472.600953239    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","84.87","","","","","","","","","","","","","85"
"3210000","CDFI2262212016000001","20160725","","01","영업/정상","13","영업중","","","","","02-3463-8891","","","서울특별시 서초구 양재동 253-15","서울특별시 서초구 마방로4길 15-48 3층 (양재동)","06777","알하우스","20211012101552","U","2020-10-30 23:04:00.0","","203622.287434973","441312.238160762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI2262212019000003","20190509","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동1가 186-108번지 ","'서울특별시 영등포구 영등포로27길 19 4층 (당산동1가)'","07265","앨스가든파티","20190509135922","I","2019-05-11 02:20:42.0","","191022.130123145    ","446729.047070475    ","외국인관광 도시민박업","","","","","","","","","","2","","","","","","","","","","","115.33","","","","","","","","","","","","","115"
"3180000","CDFI2262212019000002","20190415","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동6가 311-1번지 동화빌딩 ","'서울특별시 영등포구 당산로 241 동화빌딩 801호 (당산동6가)'","07222","업플로하우스 레이디(upflo house lady)","20190508155406","U","2019-05-10 02:40:00.0","","191308.21419306     ","448106.7377888      ","외국인관광 도시민박업","","","","","","","","","","3","","","","","","","","","","","197.68","","","","","","","","","","","","","198"
"3210000","CDFI2262212016000010","20160628","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 1686-9","서울특별시 서초구 서초중앙로24길 33 103동 103호 (서초동)","","우담바라 게스트하우스","20211012102424","U","2020-10-30 23:04:00.0","","201452.514683987","443826.600024252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI2262212019000001","20190415","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동6가 311-1번지 동화빌딩 ","'서울특별시 영등포구 당산로 241 동화빌딩 701호 (당산동6가)'","07222","업플로하우스(upflo house)","20200521085620","U","2020-05-23 02:40:00.0","","191308.21419306     ","448106.7377888      ","외국인관광 도시민박업","","","","","","","","","","3","","","","","","","","","","","197.68","","","","","","","","","","","","","198"
"3000000","CDFI2262212020000005","20201110","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 234-22","서울특별시 종로구 난계로25길 76-1 (숭인동)","03117","시월","20201111091933","I","2019-10-31 23:07:00.0","","201607.19380725","452173.869517175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3180000","CDFI2262212016000001","20160420","","03","폐업","03","폐업","20180205","","","","","","","서울특별시 영등포구 신길동 2-23번지 ","서울특별시 영등포구 여의대방로59길 16-8 (신길동)","07319","코코크레하우스","20180205180612","I","2018-08-31 23:59:59.0","","193234.045654302    ","445761.281029108    ","외국인관광 도시민박업","","일반주거지역","","","","","단독주택","","","2","65","","","","","","","","","","64.66","","","","","","","","","","","","","65"
"3180000","CDFI2262212015000001","20150415","","03","폐업","03","폐업","20160518","","","","","","150806","서울특별시 영등포구 당산동4가 73-4번지 ","'서울특별시 영등포구 당산로 161-12 2층 (당산동4가)'","","미라네","20160518181053","I","2018-08-31 23:59:59.0","","190848.606252697    ","447449.3435236      ","외국인관광 도시민박업","","준공업지역","5","기타","","","다가구용 주택(공동주택적용)","4","1","","","Mira's Guest House","Home-stay Business for foreign tourists","","","","","","","","65.12","","","","","","","","","60000000","","","","65"
"3180000","CDFI2262212014000002","20140325","","03","폐업","03","폐업","20160726","","","","02-833-1885","","150842","서울특별시 영등포구 신길동 620번지 ","서울특별시 영등포구 여의대방로31길 6-2 (신길동)","","보라매하우스 5n6","20160727141253","I","2018-08-31 23:59:59.0","","192810.987496321    ","444279.568128572    ","외국인관광 도시민박업","","일반주거지역","3","","","","","2","1","","","","","","","","","","","","217.66","","","","","","","","","","","","","218"
"3180000","CDFI2262212014000001","20140325","","03","폐업","03","폐업","20160812","","","","","","150754","서울특별시 영등포구 당산동4가 30-1번지 당산현대5차아파트 503동 1004호","'서울특별시 영등포구 당산로42길 16 503동 1004호 (당산동4가 당산현대5차아파트)'","","SWEET HOME","20160816151526","I","2018-08-31 23:59:59.0","","191163.020002214    ","447493.266880905    ","외국인관광 도시민박업","","일반주거지역","1","주택가주변","","","","","","","","","","","","","","","","","114.84","","","","","","","","","","","","","115"
"3180000","CDFI2262212013000011","20130827","","03","폐업","03","폐업","20150908","","","","832-0100","","150840","서울특별시 영등포구 신길동 194-68번지 ","서울특별시 영등포구 도신로53길 1-7 (신길동)","","알파게스트하우스","20150909161940","I","2018-08-31 23:59:59.0","","192314.064369973    ","445529.267144302    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","59.04","","","","","","","","","","","","","59"
"3180000","CDFI2262212013000010","20130812","","03","폐업","03","폐업","20150225","","","","","","150840","서울특별시 영등포구 신길동 4935번지 신기목련아파트 101동 1704호","'서울특별시 영등포구 신길로42가길 34 101층 1704호 (신길동 신기목련아파트)'","","스마일홈스테이","20150226124625","I","2018-08-31 23:59:59.0","","192417.279520036    ","445130.836508654    ","외국인관광 도시민박업","","주거지역","20","아파트지역","","","아파트","17","","","","","","","","","","","","","59.04","","","","","","","","","","","","","59"
"3210000","CDFI2262212015000006","20150805","","01","영업/정상","13","영업중","","","","","02-3471-2185","","","서울특별시 서초구 방배동 593-21","서울특별시 서초구 남부순환로297길 45 (방배동)","06702","로뎀","20211012101301","U","2020-10-30 23:04:00.0","","199460.840467518","441519.889952719","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3190000","CDFI2262212019000001","20191010","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 대방동 349-5번지 ","'서울특별시 동작구 알마타길 21-18 1층 (대방동)'","06939","오케이 게스트하우스","20191010155541","I","2019-10-12 00:22:47.0","","193547.515174967    ","445485.773702362    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3190000","CDFI2262212013000001","20131010","","03","폐업","03","폐업","20170424","","","","597-8618","","156020","서울특별시 동작구 대방동 508번지 대방1차 e-편한세상 A 103동 903호","'서울특별시 동작구 알마타길 37 103동 903호 (대방동 대방1차 e-편한세상 A)'","","e-편한세상","20170426143136","I","2018-08-31 23:59:59.0","","193660.307833336    ","445537.869850621    ","외국인관광 도시민박업","","일반주거지역","","","","","","","","","","","","","","","","","","","84.32","","","","","","","","","","","","","84"
"3190000","CDFI2262212015000002","20150727","","03","폐업","03","폐업","20190628","","","","","","156020","서울특별시 동작구 대방동 349-5번지 ","서울특별시 동작구 알마타길 21-18 (대방동)","","오케이 게스트하우스","20190628094944","I","2019-06-30 02:21:24.0","","193547.515174967    ","445485.773702362    ","외국인관광 도시민박업","","일반주거지역","","","","","단독주택","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3190000","CDFI2262212014000001","20140801","","03","폐업","03","폐업","20170412","","","","","","156825","서울특별시 동작구 사당동 1021-15번지 202호","'서울특별시 동작구 사당로26가길 5 202호 (사당동)'","","Ordinary People","20170412150512","I","2018-08-31 23:59:59.0","","198017.790978772    ","442091.259394938    ","외국인관광 도시민박업","","일반주거지역","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3190000","CDFI2262212015000001","20150305","","03","폐업","03","폐업","20170413","","","","812-9030","","156761","서울특별시 동작구 대방동 501번지 ","'서울특별시 동작구 여의대방로44길 10 101동 19층 1905호 (대방동)'","","경 림","20170413132917","I","2018-08-31 23:59:59.0","","193273.484014052    ","445011.250115029    ","외국인관광 도시민박업","","일반주거지역","","아파트지역","","","아파트","19","","","","","","","","","","","","","109","","","","","","","","","","","","","109"
"3190000","CDFI2262212016000003","20160927","","03","폐업","03","폐업","20190701","","","","","","","서울특별시 동작구 상도1동 ","'서울특별시 동작구 상도로53길 8 316동 802호 (상도1동)'","","SWEET HOMESTAY(스위트홈스테이)","20190701153212","I","2019-07-03 02:21:41.0","","196114.21809000000  ","444627.47364200000  ","외국인관광 도시민박업","","주거지역","","","","","아파트","","","","","SWEET HOMESTAY","","","","","","","","","","","","","","","","","","","","","",""
"3200000","CDFI2262212015000001","20150115","","03","폐업","03","폐업","20190103","","","","","","","서울특별시 관악구 신림동 1735번지 204동 104호","'서울특별시 관악구 난곡로 55 204동 104호 (신림동 관악산휴먼시아2단지아파트)'","","굿데이게스트하우스","20190103170059","U","2019-01-05 02:40:00.0","","192855.685643844    ","439663.585570958    ","외국인관광 도시민박업","","주거지역","","아파트지역","","","아파트","","","","","","","","","","","","","","84.97","","","","","","","","","10000000","","","","85"
"3210000","CDFI2262212014000005","20140408","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 반포동 742-21","서울특별시 서초구 주흥길 9 (반포동)","06543","아울네스트게스트하우스","20211012095754","U","2020-10-30 23:04:00.0","","201746.212879014","444675.064067497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3200000","CDFI2262212015000002","20150130","","03","폐업","03","폐업","20170214","","","","","","151770","서울특별시 관악구 봉천동 1712번지 관악드림타운 119동 1802호","'서울특별시 관악구 성현로 80 119동 1802호 (봉천동 관악드림타운)'","","유니하우스","20170214172159","I","2018-08-31 23:59:59.0","","195563.161650411    ","443064.437566493    ","외국인관광 도시민박업","","일반주거지역","","아파트지역","","","아파트","","","","","","","","","","","","","","114.75","","","","","","","","","","","","","115"
"3200000","CDFI2262212014000004","20140516","","03","폐업","03","폐업","20190731","","","","","","151050","서울특별시 관악구 봉천동 1585-15번지 동명빌라 201호","'서울특별시 관악구 관악로11길 57 201호 (봉천동 동명빌라)'","","Kay's house","20190731161430","U","2019-08-02 02:40:00.0","","195412.447406036    ","441785.105048111    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","59.35","","","","","","","","","","","","","59"
"3200000","CDFI2262212014000003","20140417","","03","폐업","03","폐업","20191227","","","","","","151770","서울특별시 관악구 봉천동 1712번지 관악드림타운아파트 122동 801호","'서울특별시 관악구 성현로 80 122동 801호 (봉천동 관악드림타운아파트)'","","앨리스 홈스테이","20191227175302","U","2019-12-29 02:40:00.0","","195563.161650411    ","443064.437566493    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","84.96","","","","","","","","","","","","","85"
"3200000","CDFI2262212014000001","20140620","","03","폐업","03","폐업","20161222","","","","","","151801","서울특별시 관악구 남현동 602-140번지 302호","'서울특별시 관악구 승방9길 22 302호 (남현동 리더스빌 남현2차)'","","서울리스트","20161222173806","I","2018-08-31 23:59:59.0","","198038.996264786    ","441071.434862958    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3200000","CDFI2262212013000003","20131007","","03","폐업","03","폐업","20170407","","","","","","151778","서울특별시 관악구 봉천동 1718번지 벽산블루밍아파트 108동 2505호","'서울특별시 관악구 은천로 93 108동 2505호 (봉천동 벽산블루밍아파트)'","","엠디","20170407093927","I","2018-08-31 23:59:59.0","","195045.515107949    ","443011.455007816    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3200000","CDFI2262212015000007","20150825","","03","폐업","03","폐업","20170103","","","","","","","서울특별시 관악구 남현동 1072-35번지 그린숲 501호","'서울특별시 관악구 남부순환로256다길 38 5층 501호 (남현동 그린숲)'","","Green forest village","20170103091645","I","2018-08-31 23:59:59.0","","197523.353533461    ","441097.615952049    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","53.03","","","","","","","","","","","","","53"
"3200000","CDFI2262212015000006","20150430","","03","폐업","03","폐업","20170323","","","","","","151050","서울특별시 관악구 봉천동 1706번지 우성아파트 105동 205호","'서울특별시 관악구 관악로30길 12 105동 205호 (봉천동 우성아파트)'","","Tanya's house","20170323133854","I","2018-08-31 23:59:59.0","","196350.708293561    ","442532.440501316    ","외국인관광 도시민박업","","","","","","","아파트","","","","","","","","","","","","","","84.96","","","","","","","","","","","","","85"
"3200000","CDFI2262212015000005","20150421","","03","폐업","03","폐업","20180426","","","","","","151704","서울특별시 관악구 신림동 1714번지 삼성산주공아파트 307동 803호","'서울특별시 관악구 호암로 399 307동 803호 (신림동 삼성산주공아파트)'","","Kim n Jeong's house","20180426093041","I","2018-08-31 23:59:59.0","","193394.83653722     ","440040.309820942    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","113.31","","","","","","","","","","","","","113"
"3200000","CDFI2262212016000007","20161017","","03","폐업","03","폐업","20181130","","","","","","","서울특별시 관악구 신림동 1714번지 삼성산주공아파트 306동 801호","'서울특별시 관악구 호암로 399 306동 8층 801호 (신림동 삼성산주공아파트)'","","삼성산 휴","20181130092949","U","2018-12-02 02:40:00.0","","193394.83653722     ","440040.309820942    ","외국인관광 도시민박업","","일반주거지역","24","아파트지역","","","아파트","24","","","","Mt.Sam-sung Huu","URBAN HOME VISIT SYSTEM FOR FOREIGN TOURIST","","","","","","","","113.31","","","","","","","","","","","","","113"
"3200000","CDFI2262212016000004","20160317","","03","폐업","03","폐업","20170914","","","","","","","서울특별시 관악구 봉천동 1708번지 110동 404호","'서울특별시 관악구 봉천로 387-0 110동 404호 (봉천동 두산아파트)'","","함께하는 홈스테이","20170914142907","I","2018-08-31 23:59:59.0","","194879.596231677    ","442483.131081868    ","외국인관광 도시민박업","","일반주거지역","23","아파트지역","","","아파트","4","1","","","Hamkkehaneum-homestay","URBAN HOME VISIT SYSTEM FOR FOREIGN TOURIST","","","","","","","","114.99","","","","","","","","","356000000","","","","115"
"3200000","CDFI2262212016000001","20160127","","02","휴업","02","휴업","","20181123","20201123","","02)884-2609","","","서울특별시 관악구 신림동 1693번지 ","'서울특별시 관악구 호암로 417 101동 102층 (신림동 국제산장아파트)'","","엄마홈스테이","20181105080456","U","2018-11-07 02:36:24.0","","193545.593415385    ","439853.488919065    ","외국인관광 도시민박업","","주거지역","15","아파트지역","","","아파트","1","","","","","","","","","","","","","84.15","","","","","","","","","","","","","84"
"3200000","CDFI2262212020000002","20200203","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 봉천동 1717번지 관악푸르지오아파트 ","'서울특별시 관악구 관악로30길 27 112동 1003호 (봉천동 관악푸르지오아파트)'","08734","꿈의그린","20200203204159","I","2020-02-05 00:23:24.0","","196469.100886734    ","442791.339807538    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","84.75","","","","","","","","","","","","","85"
